feature,fraud_rate_at_0,fraud_rate_at_1,difference,variance,info
marital_status__safty_rating__high_education_ind__claim_date.day__claim_date.dayofweek_present,0.1721930243669374,0.13881884538818845,-0.03337417897874895,0.24338937039712086,0.03249168163663413
age_of_driver__address_change_ind__vehicle_category__claim_date.month__claim_date.dayofweek_present,0.13979037757292587,0.1727011209205436,0.03291074334761773,0.2464070195257761,0.032437752714656994
age_of_driver__witness_present_ind__liab_prct__channel__claim_date.year_present,0.14216549295774647,0.1745960502692998,0.03243055731155334,0.2499899870980487,0.032429258415590995
safty_rating__high_education_ind__liab_prct__channel_present,0.17682381499936117,0.1439103509289295,-0.032913464070431664,0.24576695927551528,0.032356167935255656
marital_status__safty_rating__high_education_ind__witness_present_ind__liab_prct_present,0.17511627906976746,0.1427659574468085,-0.03235032162295895,0.24952003506367634,0.0322882135427277
marital_status__high_education_ind__liab_prct__claim_date.year__claim_date.day_present,0.18042813455657492,0.14554973821989528,-0.034878396336679635,0.23133507417078716,0.03227438561401558
marital_status__safty_rating__accident_site__liab_prct_present,0.1762513973419451,0.14363252588199818,-0.03261887145994691,0.24723410251186795,0.03225798964139983
age_of_driver__witness_present_ind__age_of_vehicle__vehicle_color__claim_date.month_present,0.14161120036722516,0.17381003661425803,0.032198836247032875,0.2497614188442568,0.03216810810477126
safty_rating__high_education_ind__vehicle_category__vehicle_color__claim_date.dayofweek_present,0.1844010133912414,0.14662497995831328,-0.037776033432928124,0.2127628201566754,0.032149341630090575
safty_rating__high_education_ind__vehicle_category__claim_date.month__claim_date.dayofweek_present,0.17563329312424608,0.14335736354273945,-0.03227592958150663,0.24845793902130375,0.03207684377527147
age_of_driver__witness_present_ind__vehicle_color__claim_date.year__claim_date.dayofweek_present,0.10988274706867672,0.16783216783216784,0.05794942076349112,0.13834032446247016,0.032066966683334266
marital_status__safty_rating__living_status__liab_prct__claim_date.year_present,0.17319887722216445,0.1410332895835819,-0.03216558763858254,0.2488312282781142,0.03201521072158329
age_of_driver__witness_present_ind__channel__claim_date.month__state_present,0.1256781193490054,0.16882734236888627,0.04314922301988086,0.18538136069287803,0.03199624670506388
age_of_driver__witness_present_ind__vehicle_color__claim_date.day__zipcode_type_present,0.14348627611634576,0.17569208353569693,0.03220580741935117,0.24821225870573055,0.031975504811995716
age_of_driver__address_change_ind__policy_report_filed_ind__claim_date.month__claim_date.dayofweek_present,0.13207203929416045,0.1697192673758298,0.03764722808166934,0.21213830089325952,0.03194567599434536
marital_status__safty_rating__vehicle_category__vehicle_color__claim_date.dayofweek_present,0.18402154398563733,0.14666130329847143,-0.037360240687165897,0.2137004524942744,0.031935601360569416
safty_rating__high_education_ind__liab_prct__zipcode_type_present,0.1796478663085646,0.14551248008497078,-0.03413538622359383,0.23371420634479695,0.03191169879808139
safty_rating__high_education_ind__accident_site__claim_date.year__claim_date.day_present,0.1807077983088005,0.1458584467022559,-0.03484935160654459,0.22892322412973556,0.03191130371440387
age_of_driver__vehicle_category__claim_date.year__claim_date.month__state_present,0.1345328491251238,0.17023949087255066,0.035706641747426854,0.22329831904241595,0.03189293232340068
marital_status__safty_rating__accident_site__vehicle_color__claim_date.dayofweek_present,0.18497109826589594,0.14687030149560815,-0.0381007967702878,0.209185173867684,0.031880487187559786
safty_rating__high_education_ind__channel__claim_date.month__state_present,0.18162532637075718,0.1461421832884097,-0.035483143082347485,0.22455449994135473,0.03187159780481632
safty_rating__high_education_ind__claim_date.day__state_present,0.18298166724316844,0.14650515632673106,-0.03647651091643739,0.21805062009617815,0.031814903297096735
marital_status__high_education_ind__liab_prct__policy_report_filed_ind__claim_date.day_present,0.18005497861942577,0.14573873559203632,-0.03431624302738945,0.2314563648597762,0.03177085146705681
age_of_driver__address_change_ind__witness_present_ind__claim_date.month__claim_date.day_present,0.14672994932024777,0.18387502244568146,0.03714507312543369,0.2136792753918427,0.031748529239278726
age_of_driver__gender__witness_present_ind__vehicle_category__claim_date.day_present,0.13262742282842785,0.16969745735436112,0.03707003452593327,0.21374278817959028,0.031693810149946613
age_of_driver__accident_site__witness_present_ind__liab_prct_present,0.1375761090171064,0.17105026121419564,0.03347415219708924,0.23637608262187398,0.031649955861745405
age_of_driver__accident_site__witness_present_ind__liab_prct__age_group_present,0.1375761090171064,0.17105026121419564,0.03347415219708924,0.23637608262187398,0.031649955861745405
safty_rating__high_education_ind__vehicle_color__age_group__state_present,0.19312883435582823,0.1480071813285458,-0.04512165302728244,0.1751466902482237,0.03161163274502905
gender__safty_rating__high_education_ind__claim_date.dayofweek__state_present,0.21353558926487748,0.1490051202281418,-0.06453046903673568,0.12243877437635423,0.031604126155156766
age_of_driver__living_status__witness_present_ind__claim_date.month__state_present,0.11858258928571429,0.16807713651498335,0.04949454722926906,0.15947473625077938,0.03157251946095771
safty_rating__high_education_ind__liab_prct__vehicle_category_present,0.17511904761904762,0.1434375,-0.03168154761904762,0.24890271681760098,0.0315424931014686
gender__marital_status__safty_rating__claim_date.day__state_present,0.1729253112033195,0.14126794258373207,-0.03165736861958743,0.24874962189257432,0.03149903389694488
age_of_driver__gender__witness_present_ind__claim_date.year__claim_date.day_present,0.12046908315565032,0.16816395283548569,0.04769486967983537,0.16500452494274367,0.03147947725490922
age_of_driver__gender__living_status__witness_present_ind__claim_date.day_present,0.11977186311787072,0.16811007123899985,0.04833820812112913,0.16272162033693227,0.03146268619861596
age_of_driver__accident_site__witness_present_ind__vehicle_category__claim_date.day_present,0.1386193512614361,0.1713332097162989,0.0327138584548628,0.24016829330024508,0.031427326209480765
marital_status__safty_rating__vehicle_color__age_group__state_present,0.1928448909580985,0.14807098211078382,-0.04477390884731469,0.17532899667265464,0.03140065806125032
age_of_driver__gender__address_change_ind__witness_present_ind__liab_prct_present,0.1415762151958471,0.1730365392692146,0.03146032407336752,0.24916638578686473,0.03135542098017791
safty_rating__high_education_ind__vehicle_color__claim_date.year__claim_date.month_present,0.18082718820134658,0.14623363373575923,-0.034593554465587345,0.2264673839904686,0.031337247131013435
age_of_driver__address_change_ind__policy_report_filed_ind__vehicle_color__claim_date.month_present,0.13209647495361782,0.16938937351308486,0.03729289855946705,0.20978912408714068,0.03129457809384473
safty_rating__high_education_ind__accident_site__claim_date.month__state_present,0.1805489449468507,0.14619133111054117,-0.03435761383630953,0.2275626145896994,0.031274033742615316
safty_rating__high_education_ind__vehicle_category__age_group__claim_date.month_present,0.19197501201345507,0.1480705304234716,-0.043904481589983474,0.1777683821940725,0.03121931465328321
age_of_driver__living_status__witness_present_ind__policy_report_filed_ind__claim_date.day_present,0.11963696369636964,0.167989417989418,0.04835245429304835,0.16120495583087951,0.031178621034501922
age_of_driver__vehicle_category__vehicle_color__claim_date.year__claim_date.month_present,0.1406563126252505,0.1722244408945687,0.03156812826931821,0.2468277373434327,0.031167558691532267
gender__marital_status__safty_rating__liab_prct__claim_date.year_present,0.17278303357937416,0.1415105595990932,-0.03127247398028096,0.2488312282781142,0.031126272447234718
age_of_driver__witness_present_ind__vehicle_color__claim_date.month__zipcode_type_present,0.13239904112115067,0.1693567623439612,0.03695772122281052,0.21052117401584042,0.031121531443104845
safty_rating__high_education_ind__claim_date.year__claim_date.dayofweek__state_present,0.2131083202511774,0.14917162826818534,-0.06393669198299207,0.12152433159866904,0.03107945503145237
age_of_driver__accident_site__witness_present_ind__claim_date.month__claim_date.dayofweek_present,0.13741253535804673,0.17061065319507224,0.033198117837025504,0.23392630146119217,0.031063651684352836
age_of_driver__living_status__policy_report_filed_ind__vehicle_category__claim_date.day_present,0.13441226575809198,0.1697444352844188,0.03533216952632681,0.21977486403565633,0.03106049101493294
age_of_driver__witness_present_ind__policy_report_filed_ind__claim_date.year__claim_date.day_present,0.12065715055211419,0.16798488136067755,0.047327730808563354,0.16373635263687483,0.03099708008469606
age_of_driver__witness_present_ind__policy_report_filed_ind__vehicle_color__claim_date.dayofweek_present,0.11092265943012211,0.1674860483656657,0.05656338893554358,0.13696222629652266,0.03098819070195258
age_of_driver__witness_present_ind__liab_prct__channel__policy_report_filed_ind_present,0.14253546498536365,0.1735029611756964,0.03096749619033276,0.24997091196424492,0.03096389305578704
gender__marital_status__safty_rating__claim_date.year__claim_date.day_present,0.18807634570019302,0.14778435930119216,-0.04029198639900086,0.1919564389379657,0.030937224907556616
safty_rating__high_education_ind__address_change_ind__vehicle_color__claim_date.month_present,0.1808562591567638,0.1464957409125411,-0.034360518244222676,0.22481974615873726,0.03089969195819521
marital_status__high_education_ind__liab_prct__channel__claim_date.day_present,0.17565195586760282,0.1443535514764565,-0.03129840439114631,0.24677736417455293,0.03089495095406536
age_of_driver__gender__address_change_ind__claim_date.month__claim_date.dayofweek_present,0.13292061179898035,0.16933162775823474,0.03641101595925439,0.21203010043767864,0.030880925483514513
safty_rating__high_education_ind__vehicle_category__claim_date.dayofweek__state_present,0.19286427145708582,0.14829902801600914,-0.04456524344107668,0.17309583865770323,0.030856232753671504
age_of_driver__witness_present_ind__age_of_vehicle__claim_date.day__state_present,0.14570912375790424,0.1782106782106782,0.03250155445277397,0.2367881548974943,0.030783932440691157
age_of_driver__living_status__policy_report_filed_ind__vehicle_color__claim_date.month_present,0.13206121292272813,0.1691193830172346,0.03705817009450646,0.20759841904797177,0.03077287009772147
safty_rating__high_education_ind__vehicle_category__claim_date.year__claim_date.day_present,0.1787676317743133,0.1459387483355526,-0.0328288834387607,0.23417898216567584,0.03075133803729837
safty_rating__high_education_ind__policy_report_filed_ind__vehicle_color__claim_date.day_present,0.17075608869502,0.13850771869639794,-0.032248369998622045,0.2376180898938829,0.030651184325055078
marital_status__safty_rating__high_education_ind__address_change_ind__claim_date.day_present,0.18937853107344632,0.14806629834254142,-0.041312232730904896,0.18540960608922713,0.030638739189214212
marital_status__high_education_ind__living_status__liab_prct__claim_date.month_present,0.21056632459141011,0.14926150042292927,-0.06130482416848085,0.12480890605033611,0.0306055521603052
marital_status__high_education_ind__address_change_ind__liab_prct__claim_date.day_present,0.17929872913795744,0.1462202458801988,-0.03307848325775864,0.23119814989721646,0.030590736522399388
marital_status__high_education_ind__liab_prct__claim_date.day_present,0.19797687861271676,0.14876203576341127,-0.049214842849305496,0.1552814662542981,0.03056861183646006
safty_rating__high_education_ind__claim_date.month__claim_date.dayofweek__zipcode_type_present,0.18036750483558994,0.14657511020684977,-0.033792394628740174,0.22588410467248177,0.030532659221808624
safty_rating__high_education_ind__living_status__claim_date.month__state_present,0.18846323205636284,0.14801604993312528,-0.04044718212323756,0.1886717039835546,0.030524955090097592
gender__safty_rating__high_education_ind__liab_prct__vehicle_category_present,0.1702857142857143,0.13750943396226414,-0.032776280323450147,0.2326035860016914,0.030495521356124728
